report_id,period_label,report_type,series_id,app_combo,avg_days,source_file
2019_2020_Q3,2019-20 Q3,Q,T5/T6,T5/T6,1.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T6,T6,22.743243243243242,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A1_L,A1,26.285714285714285,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A1_L/A2_L,A1/A2,15.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_L,A2,10.166666666666666,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_L/L2,A2/L2,3.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_L/L3,A2/L3,4.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_L/L8,A2/L8,2.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A4_L,A4,98.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1,L1,7.5821829560095715,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1/L2,L1/L2,11.6797583081571,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1/L2/L3,L1/L2/L3,15.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1/L2/L8,L1/L2/L8,10.333333333333334,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1/L2/L8/L9,L1/L2/L8/L9,15.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1/L3,L1/L3,3.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L1/L8,L1/L8,7.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L2,L2,12.4932944606414,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L2/L3,L2/L3,2.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L2/L8/L9,L2/L8/L9,36.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L2/L9,L2/L9,21.416666666666668,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L3,L3,8.315068493150685,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L3/L9,L3/L9,13.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L4,L4,9.206073752711497,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L5,L5,105.02027027027027,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L8,L8,13.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,L9,L9,9.78888888888889,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A1_T,A1,25.666666666666668,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A1_T/T2,A1/T2,2.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A1_T/T6,A1/T6,2.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_T,A2,18.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_T/T1,A2/T1,1.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,A2_T/T2/T6,A2/T2/T6,46.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1,T1,20.51818181818182,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T2,T1/T2,29.96551724137931,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T2/T3,T1/T2/T3,3.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T2/T3/T6,T1/T2/T3/T6,11.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T2/T5,T1/T2/T5,16.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T2/T5/T6,T1/T2/T5/T6,1.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T2/T6,T1/T2/T6,26.833333333333332,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T3/T6,T1/T3/T6,17.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T5,T1/T5,31.166666666666668,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T5/T6,T1/T5/T6,5.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T1/T6,T1/T6,38.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2,T2,19.033003300330034,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2/T3,T2/T3,22.166666666666668,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2/T3/T6,T2/T3/T6,73.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2/T4/T5/T6,T2/T4/T5/T6,7.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2/T5,T2/T5,2.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2/T6,T2/T6,30.852941176470587,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T2/T6/T7,T2/T6/T7,1.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T3,T3,5.8,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T3/T6,T3/T6,12.5,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T5,T5,23.3943661971831,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T5/T6,T5/T6,8.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T6,T6,27.093567251461987,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2019_2020_Q4,2019-20 Q4,Q,T7,T7,19.0,24 17 2020-01-01_2020-03-31 LTBAvgDayHearingOrder Q4 2019-2020.xlsx
2020_2021_Q1,2020-21 Q1,Q,L1,L1,52.4,24 18 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (L1 & L9).xlsx
2020_2021_Q1,2020-21 Q1,Q,L9,L9,12.1,24 18 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (L1 & L9).xlsx
2020_2021_Q1,2020-21 Q1,Q,A1_L,A1,49.1,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A2_L,A2,46.1,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A2_L/L2,A2/L2,52.5,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,L1/L2,L1/L2,81.2,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,L1/L2/L3,L1/L2/L3,199.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,L2,L2,57.4,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,L2/L9,L2/L9,70.5,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,L3,L3,163.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,L4,L4,58.5,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A1_T,A1,7.3,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A2_T,A2,64.3,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A2_T/T1,A2/T1,25.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A2_T/T2/T6,A2/T2/T6,2.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,A4_T/T1,A4/T1,60.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T1,T1,41.2,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T1/T2,T1/T2,59.3,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T1/T2/T5,T1/T2/T5,2.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T1/T2/T6,T1/T2/T6,72.5,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T1/T5,T1/T5,2.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T1/T6,T1/T6,200.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T2,T2,33.8,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T2/T3,T2/T3,50.8,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T2/T3/T6,T2/T3/T6,165.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T2/T5,T2/T5,1.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T2/T6,T2/T6,46.3,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T2/T6/T7,T2/T6/T7,136.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T3,T3,4.7,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T3/T6,T3/T6,1.5,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T4,T4,2.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T5,T5,20.9,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T5/T6,T5/T6,1.0,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q1,2020-21 Q1,Q,T6,T6,32.7,24 19 2020-04-01_2020-06-30 LTBAvgDayHearingOrder Q1 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L1,L1,56.9,24 20 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (L1 & L9).xlsx
2020_2021_Q2,2020-21 Q2,Q,L9,L9,28.1,24 20 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (L1 & L9).xlsx
2020_2021_Q2,2020-21 Q2,Q,A1_L,A1,7.8,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,A2_L,A2,111.5,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,A2_L/L2,A2/L2,109.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L1/L2,L1/L2,70.1,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L1/L2/L3,L1/L2/L3,1.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L1/T2/T6,L1/T2/T6,7.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L2,L2,60.3,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L2/L3,L2/L3,8.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L2/L6,L2/L6,4.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L2/L9,L2/L9,79.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L3,L3,15.6,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L4,L4,24.3,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,L8,L8,2.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,A1_T/T2,A1/T2,4.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,A2_T,A2,66.3,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1,T1,31.9,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T2,T1/T2,55.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T2/T3/T6,T1/T2/T3/T6,19.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T2/T5,T1/T2/T5,97.3,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T2/T6,T1/T2/T6,70.1,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T3,T1/T3,1.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T3/T6,T1/T3/T6,35.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T5,T1/T5,23.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T1/T6,T1/T6,83.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T2,T2,29.5,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T2/T3,T2/T3,152.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T2/T3/T6,T2/T3/T6,133.6,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T2/T5,T2/T5,101.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T2/T6,T2/T6,35.8,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T3,T3,109.0,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T5,T5,23.9,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q2,2020-21 Q2,Q,T6,T6,28.2,24 21 2020-07-01_2020-09-30 LTBAvgDayHearingOrder Q2 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L1,L1,10.8,24 22 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (L1 & L9).xlsx
2020_2021_Q3,2020-21 Q3,Q,L9,L9,10.0,24 22 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (L1 & L9).xlsx
2020_2021_Q3,2020-21 Q3,Q,A1_L/L1/L2,A1/L1/L2,12.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,A2_L,A2,35.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,A2_L/L3,A2/L3,1.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L1/L2,L1/L2,12.6,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L1/T2/T6,L1/T2/T6,7.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L2,L2,13.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L2/L9,L2/L9,1.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L3,L3,8.6,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L3/L9,L3/L9,1.5,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,L4,L4,9.2,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,A1_T,A1,1.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,A1_T/T2,A1/T2,11.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,A2_T,A2,39.3,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T1,T1,42.9,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T1/T2,T1/T2,19.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T1/T5,T1/T5,4.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T1/T6,T1/T6,2.3,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T2,T2,50.2,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T2/T3,T2/T3,23.0,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T2/T6,T2/T6,87.4,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T3,T3,17.5,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T5,T5,23.4,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q3,2020-21 Q3,Q,T6,T6,55.2,24 23 2020-10-01_2020-12-31 LTBAvgDayHearingOrder Q3 2020-2021 (Other Applications).xlsx
2020_2021_Q4,2020-21 Q4,Q,L1,L1,25.2,24 24 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (L1 & L9).xlsx
2020_2021_Q4,2020-21 Q4,Q,L9,L9,24.0,24 24 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (L1 & L9).xlsx
2020_2021_Q4,2020-21 Q4,Q,A1_L,A1,28.2,24 25 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (Other Applications).xlsx
2020_2021_Q4,2020-21 Q4,Q,A2_L,A2,10.4,24 25 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (Other Applications).xlsx
2020_2021_Q4,2020-21 Q4,Q,A2_L/L1/L2,A2/L1/L2,7.0,24 25 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (Other Applications).xlsx
2020_2021_Q4,2020-21 Q4,Q,A2_L/L2,A2/L2,12.0,24 25 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (Other Applications).xlsx
2020_2021_Q4,2020-21 Q4,Q,L1/L2,L1/L2,11.5,24 25 2021-01-01_2021-03-31 LTBAvgDayHearingOrder Q4 2020-2021 (Other Applications).xlsx
